institucion,binarizada_constraint,binarizada_constraint_pct,binarizada_constraint_residual,binarizada_constraint_z_nulo,binarizada_effective_size,binarizada_effective_size_nx,binarizada_effective_size_pct,binarizada_efficiency,binarizada_hierarchy,binarizada_caso_borde,ponderada_constraint,ponderada_constraint_pct,ponderada_constraint_residual,ponderada_constraint_z_nulo,ponderada_effective_size,ponderada_effective_size_nx,ponderada_effective_size_pct,ponderada_efficiency,ponderada_hierarchy,ponderada_caso_borde,grado,grado_ponderado,betweenness_binaria,betweenness_binaria_pct,betweenness_ponderada,betweenness_ponderada_pct,closeness,clustering_local
MINISTERIO DE SALUD,0.01839081138824629,10.638297872340425,,,123.60262008733612,123.60262008733612,91.1854103343465,0.5397494326957909,0.0,normal,0.02417675932207202,17.62917933130699,-0.01224766061688582,-0.6313980544760697,206.79720779922718,214.1011190555279,91.1854103343465,0.9030445755424767,0.0001900117622825922,normal,229,838.5750543306176,0.005252539700508953,91.44385026737967,0.002967699387822397,83.9572192513369,0.6746257307754634,0.4622692101432621
UNIDAD ADMINISTRADORA DE LOS TRIBUNALES TRIBUTARIOS Y ADUANEROS,0.025003608748297202,49.848024316109424,,,5.523809523809628,5.523809523809626,30.69908814589666,0.06575963718820985,0.0,normal,0.1055144074206527,58.05471124620061,-0.02474811184024707,-0.18123308722119355,62.33177340292449,76.10556575012714,51.3677811550152,0.7420449214633867,0.002573509768450974,normal,84,830.5262030997266,3.193586625732559e-05,47.05882352941176,0.0009462229932187352,64.70588235294117,0.5033294582655197,0.9454962707974757
MUNICIPALIDAD DE VITACURA,0.025539585061494355,52.58358662613982,,,6.594202898550801,6.5942028985508,37.99392097264438,0.09556815795001161,0.0,normal,0.20651505358056324,78.419452887538,0.0578470857863396,0.3476146314729893,53.08006996145172,63.82765627929125,46.808510638297875,0.7692763762529234,0.0046000835185580425,normal,69,810.857512166372,3.5300358916128335e-05,49.19786096256685,0.0029103525397485342,83.15508021390374,0.4913657699536058,0.9177323103154306
DIRECCION GENERAL DE PROMOCION DE EXPORTACIONES,0.023680499860093136,43.76899696048632,,,9.833333333333444,9.833333333333437,50.15197568389058,0.1024305555555567,0.0,normal,0.09794287676431467,55.319148936170215,-0.019825608140358122,-0.20380920169381417,76.44264575643246,87.79248265560246,60.182370820668694,0.7962775599628381,0.002231596496474153,normal,96,806.7866114797431,9.900957340444509e-05,59.893048128342244,0.0021648435147883184,79.14438502673798,0.5149723105029782,0.9070175438596492
AGENCIA DE CALIDAD DE LA EDUCACION,0.024025588277633163,45.2887537993921,,,15.131868131868238,15.131868131868233,61.09422492401215,0.16628426518536527,0.0,normal,0.12278866069312015,62.00607902735562,1.5439042188855612e-05,-0.10591302306488633,74.14106837397638,84.22109636033753,58.05471124620061,0.8147370150986416,0.0029791610214696287,normal,91,801.7638640362937,0.00017037138305012626,66.31016042780749,0.003010709523877794,84.22459893048129,0.5095324621525946,0.842979242979243
MUNICIPALIDAD DE VALDIVIA,0.022377790958524813,33.43465045592705,,,20.904761904761965,20.904761904761994,66.56534954407294,0.19909297052154254,0.0,normal,0.17270553365328448,73.55623100303951,0.06332172419757429,0.19447067219362518,88.86885195758627,98.74942337436399,66.26139817629179,0.8463700186436788,0.00232343895139772,normal,105,798.5065652619777,0.00028513191758639244,71.65775401069519,0.003928259093059597,89.57219251336899,0.5224087337593389,0.8086080586080586
SERVICIO DE SALUD AYSEN,0.023513406341360774,41.641337386018236,,,12.573333333333409,12.573333333333407,57.14285714285714,0.16764444444444546,0.0,normal,0.4683962573696645,91.1854103343465,0.327529995723233,1.8116653244312004,54.05782120264419,69.94394198151933,47.41641337386018,0.7207709493685892,0.006444026434813848,normal,75,794.1877565956069,8.119049703138689e-05,58.02139037433155,0.001132600249458789,68.58288770053476,0.49642270755175605,0.8436036036036036
SUBSECRETARIA DE DERECHOS HUMANOS,0.020053419423105723,19.148936170212767,,,59.5795454545452,59.579545454545226,80.54711246200608,0.3385201446280977,0.0,normal,0.03014135701772173,25.835866261398177,-0.030913261540618926,-0.5885607706361815,150.21516971950808,159.90800367860135,82.67477203647417,0.853495282497205,0.000450294158130523,normal,176,792.0045868088891,0.0012599172589421053,82.62032085561498,0.007999885306303852,96.2566844919786,0.6004448931590742,0.6652597402597402
ACADEMIA POLITECNICA NAVAL,0.036474443776050115,78.11550151975683,,,6.081081081081102,6.081081081081102,34.650455927051674,0.16435354273192168,0.0,normal,0.47144719720439093,91.48936170212765,0.2644697972591538,1.8823315481044276,28.16796142018282,34.642978897064,29.17933130699088,0.7612962545995356,0.013326057245371538,normal,37,786.7324596093508,2.5782968394879373e-05,44.38502673796791,0.001132600249458789,68.58288770053476,0.46604579469029594,0.8588588588588588
GOBIERNO REGIONAL DE LA REGION DE ARICA Y PARINACOTA,0.025600895533411796,52.88753799392097,,,7.89230769230778,7.89230769230778,43.46504559270517,0.12142011834319662,0.0,normal,0.11361344807924151,60.48632218844985,-0.04064222576241111,-0.17071603481048553,47.41430234489635,59.86337107322541,42.5531914893617,0.7294508053060976,0.003881856016355656,normal,65,773.249085831936,3.518842619371168e-05,48.663101604278076,0.010250749093202964,97.32620320855615,0.4880513296841042,0.8923076923076924
