institucion,binarizada_constraint,binarizada_constraint_pct,binarizada_constraint_residual,binarizada_constraint_z_nulo,binarizada_effective_size,binarizada_effective_size_nx,binarizada_effective_size_pct,binarizada_efficiency,binarizada_hierarchy,binarizada_caso_borde,ponderada_constraint,ponderada_constraint_pct,ponderada_constraint_residual,ponderada_constraint_z_nulo,ponderada_effective_size,ponderada_effective_size_nx,ponderada_effective_size_pct,ponderada_efficiency,ponderada_hierarchy,ponderada_caso_borde,grado,grado_ponderado,betweenness_binaria,betweenness_binaria_pct,betweenness_ponderada,betweenness_ponderada_pct,closeness,clustering_local
SERVICIO NACIONAL DE PESCA Y ACUICULTURA,0.019576454368522723,21.27659574468085,,,44.411764705881986,44.411764705882014,78.72340425531915,0.23749606794589298,-1.134945182160937e-19,normal,0.13208331914275756,63.525835866261396,0.021687065881063144,-0.7931858605477397,103.05738572937527,173.9312887844905,76.89969604863222,0.5511090145955897,0.0014500350774708628,normal,187,1004797,0.000731863206171957,81.01604278074866,0.0,49.19786096256685,0.6144680222986704,0.7666034155597723
DIRECCION GENERAL DEL TERRITORIO MARITIMO Y DE MARINA MERCANTE,0.019710442397813586,22.492401215805472,,,41.58888888888919,41.58888888888917,77.81155015197568,0.23104938271605105,0.0,normal,0.13287218670923095,66.26139817629179,0.021211898513971345,-0.8184437833549741,99.0000037652976,166.95375122945143,75.37993920972644,0.55000002091832,0.0015027637626058108,normal,180,1000952,0.0007192798562236692,80.74866310160428,0.0,49.19786096256685,0.6054695366164723,0.7732464307883302
MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,0.020236905393444197,25.835866261398177,,,27.988095238095532,27.988095238095564,74.46808510638297,0.1665958049886639,0.0,normal,0.13262093154753518,65.34954407294833,0.01867478849019888,-0.844967210877114,92.53512438749127,154.95521895638268,72.94832826747721,0.5508043118303052,0.0015624076614561332,normal,168,993392,0.00038380474495577877,77.00534759358288,0.0,49.19786096256685,0.5906417112299465,0.8383946392928429
MUNICIPALIDAD DE PROVIDENCIA,0.01966936839229221,21.580547112462007,,,43.32044198895059,43.32044198895055,78.419452887538,0.23933945850248944,0.0,normal,0.11864106229549161,22.492401215805472,0.007164329994854793,-0.9455007677989422,107.74862397675562,167.74622730722103,78.419452887538,0.5952962650649481,0.0013463379778175552,normal,181,955562,0.000772912544362372,81.28342245989305,0.0,49.19786096256685,0.6067388647854797,0.7648864333947207
POLICIA DE INVESTIGACIONES DE CHILE,0.019928508352822484,23.70820668693009,,,35.259887005650185,35.259887005650164,76.59574468085107,0.19920840116186544,0.0,normal,0.12574158743149613,42.24924012158054,0.013524449922778597,-0.8738281098754721,101.3085120681657,163.89925524462367,76.29179331306992,0.5723644749613881,0.0014282917579664408,normal,177,947471,0.0005213247124534327,79.14438502673798,0.0,49.19786096256685,0.6016932193402781,0.805341551104263
MUNICIPALIDAD DE LOS ANGELES,0.02023580694700414,25.53191489361702,,,27.412121212120937,27.412121212120923,73.86018237082067,0.1661340679522481,0.0,normal,0.13177272170460794,62.00607902735562,0.017229593951273825,-0.8997763672384251,91.24232985696756,151.93440759073286,71.73252279635258,0.5529838173149549,0.0015730134684705471,normal,165,838561,0.00042770960878468756,77.80748663101605,0.0,49.19786096256685,0.5870475426017724,0.8389504804138951
"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",0.01973402139002547,22.796352583586625,,,40.97790055248649,40.97790055248648,77.20364741641338,0.22639724062147232,0.0,normal,0.11714534911867117,16.717325227963524,0.00566861681803435,-0.9588943521765358,108.12759897139854,167.65624744533537,79.0273556231003,0.5973900495657378,0.0012722195856657492,normal,181,821945,0.0007107869898453627,80.4812834224599,0.0,49.19786096256685,0.6067388647854797,0.7779005524861878
SERVICIO DE EVALUACION AMBIENTAL,0.018938942700063965,17.02127659574468,,,65.13658536585366,65.13658536585362,82.97872340425532,0.31773944080904226,0.0,normal,0.11033479946944458,3.0395136778115504,0.0029833995568048777,-0.9730562280825911,126.9268815373384,191.55334254945262,83.89057750759878,0.6191555196943337,0.001120621218498139,normal,205,814428,0.0014654472439816675,85.02673796791443,0.0,49.19786096256685,0.6388839702045779,0.6856049736967957
PRESIDENCIA DE LA REPUBLICA,0.019686883033034133,21.88449848024316,,,42.03260869565181,42.0326086956518,78.11550151975683,0.2284380907372381,0.0,normal,0.11984432754476056,24.924012158054712,0.008912239085262688,-0.9366400014869778,108.42914638503287,170.80927945738165,79.33130699088146,0.5892888390490917,0.001302944443855264,normal,184,803236,0.0007023984244619091,80.21390374331551,0.0,49.19786096256685,0.610578984182856,0.7757780945592777
MINISTERIO DEL MEDIO AMBIENTE,0.01936730256465613,19.756838905775076,,,51.01041666666645,51.01041666666645,79.93920972644378,0.2656792534722211,0.0,normal,0.11461004494620941,9.72644376899696,0.005088031171973956,-0.9739631362354095,116.4558112173509,178.62132064271384,81.45896656534954,0.6065406834237026,0.0012389481107837254,normal,192,770369,0.0010077250874794793,82.35294117647058,0.0,49.19786096256685,0.6210610268297722,0.7381653577661431
INSTITUTO NACIONAL DE ESTADISTICAS,0.020237341320899938,26.13981762917933,,,27.428571428571733,27.42857142857175,74.16413373860182,0.1632653061224508,0.0,normal,0.1261342261451938,42.857142857142854,0.012188083087857488,-0.9271161176602527,96.36009235013388,154.83309571529927,73.55623100303951,0.5735719782746065,0.0014693465597913583,normal,168,750354,0.0003631746712321783,76.20320855614973,0.0,49.19786096256685,0.5906417112299465,0.8417450812660393
SERVICIO DE SALUD ARICA Y PARINACOTA,0.0209431681444322,32.82674772036474,,,11.362318840579546,11.36231884057956,67.47720364741642,0.08233564377231554,0.0,normal,0.13777351723377718,79.33130699088146,0.017310017051974463,-0.9191875697674909,74.23181436415133,125.08041947728135,63.829787234042556,0.5379116982909516,0.0018085846458645216,normal,138,733056,0.00012013449887011849,71.12299465240642,0.0,49.19786096256685,0.5565662278897573,0.9243626362001481
MUNICIPALIDAD DE LAS CONDES,0.02039642838986313,27.659574468085108,,,24.056603773584904,24.056603773584914,72.64437689969606,0.15129939480242077,0.0,normal,0.12299259174612301,32.52279635258359,0.007222221682921526,-1.0330116669669323,92.92632291457954,145.82059162440993,73.25227963525836,0.5844422824816323,0.001502707816668013,normal,159,731853,0.00034673664092573885,75.93582887700535,0.0,49.19786096256685,0.5799888547147771,0.8540721280152854
EJERCITO DE CHILE,0.020610592870338302,30.091185410334347,,,19.077419354838486,19.0774193548385,70.2127659574468,0.12308012486992571,0.0,normal,0.12336654579161843,33.43465045592705,0.0067520089360906255,-0.9840629621070713,90.80952765198215,141.91323318788508,71.42857142857143,0.5858679203353687,0.001513173346353814,normal,155,685513,0.00023268189289011768,73.52941176470588,0.0,49.19786096256685,0.5753766173015383,0.8826141600335149
SUBSECRETARIA DE DERECHOS HUMANOS,0.019700004641262023,22.188449848024316,,,41.35164835164868,41.35164835164866,77.50759878419453,0.22720685907499275,0.0,normal,0.11487982522827152,11.246200607902736,0.0035856374898834836,-1.0371513092420586,110.12245553423435,168.6852008456392,79.63525835866263,0.6050684370012877,0.0012589167883231287,normal,182,683748,0.0006778002073435871,79.94652406417111,0.0,49.19786096256685,0.6080135262661214,0.7770627162892356
SUBSECRETARIA DE HACIENDA,0.01914930809225741,17.933130699088146,,,57.9246231155775,57.92462311557753,82.37082066869301,0.2910785081184799,0.0,normal,0.1144382857130238,8.814589665653495,0.006102701924827744,-1.0053137173167204,120.19385621626296,185.62954387962998,82.37082066869301,0.6039892272174018,0.0011612107882975047,normal,199,672720,0.0012031962614358126,84.75935828877004,0.0,49.19786096256685,0.6305325457574592,0.7125019034566773
INSTITUTO NACIONAL DE LA JUVENTUD,0.02050300828127358,28.57142857142857,,,21.72151898734158,21.72151898734157,71.42857142857143,0.1374779682743138,0.0,normal,0.1261556304559155,43.46504559270517,0.010176226549575368,-0.9762550932274889,90.75718436747533,144.90350504414613,71.12462006079028,0.5744125592878185,0.001505829556150154,normal,158,639866,0.0002771048351664431,74.8663101604278,0.0,49.19786096256685,0.5788288770053476,0.8680158026283964
E-DIGITAL PKI SPA.,0.020383753489944343,27.35562310030395,,,23.552147239264002,23.552147239264006,72.03647416413374,0.14449170085438037,0.0,normal,0.11861292231816997,22.188449848024316,0.003665743773862057,-0.9955510179005383,98.38925353259376,149.67437524908996,74.77203647416414,0.6036150523472009,0.0014550721100251244,normal,163,620173,0.0002934048186259305,75.1336898395722,0.0,49.19786096256685,0.5846756333387348,0.8607892145724456
SERVICIO NACIONAL PARA LA PREVENCION Y REHABILITACION DEL CONSUMO DE DROGAS Y ALCOHOL,0.02030286606590388,26.443768996960486,,,27.024539877300796,27.024539877300803,73.55623100303951,0.1657947231736245,0.0,normal,0.11941899400043864,24.012158054711247,0.0044718154561307205,-0.9747341139334116,96.48805626425504,149.74439129020786,73.86018237082067,0.5919512654248775,0.001401760145861741,normal,163,567628,0.0003789627950369977,76.7379679144385,0.0,49.19786096256685,0.5846756333387348,0.8393546921154283
SERVICIO DE SALUD ARAUCANIA SUR,0.02088183247871378,31.61094224924012,,,13.294117647059132,13.29411764705914,68.69300911854104,0.09775086505190538,0.0,normal,0.13414183768641555,72.3404255319149,0.013194653670064282,-0.9736730748770216,74.28586007175227,123.09064842743716,64.13373860182371,0.5462195593511197,0.001751943842960933,normal,136,553236,0.00017420080715686625,72.45989304812835,0.0,49.19786096256685,0.5544337902350073,0.9089324618736383
SUBSECRETARIA DE PREVISION SOCIAL,0.02008792586206131,24.316109422492403,,,30.97687861271632,30.97687861271631,75.6838905775076,0.17905710180760878,0.0,normal,0.12528709845081726,40.42553191489361,0.012312630729093027,-0.9556420639531635,99.4060606568994,159.86549645292476,75.98784194528876,0.5746015066872797,0.0013996025571220828,normal,173,543580,0.00042513685238763346,77.54010695187165,0.0,49.19786096256685,0.5967308010364408,0.8257158220190886
SERVICIO NACIONAL DE LA DISCAPACIDAD,0.020600950573482095,29.48328267477204,,,19.766233766234215,19.766233766234212,70.51671732522796,0.1283521673132092,0.0,normal,0.12670078636401308,45.59270516717325,0.009871803748602304,-0.9676739888857836,88.50133968303724,140.88596678555672,70.2127659574468,0.5746840239158263,0.001509849863231708,normal,154,444731,0.0002341253790041179,73.79679144385027,0.0,49.19786096256685,0.5742349970291146,0.8773448773448773
SANIDAD NAVAL DE LA ARMADA DE CHILE,0.020958679792271735,33.73860182370821,,,8.937984496123825,8.937984496123837,65.34954407294833,0.06928670152033972,0.0,normal,0.12705607174488875,47.11246200607903,0.004358123622470844,-0.9948697183008253,74.55814067109407,116.03910504001854,64.43768996960486,0.5779700827216594,0.0017344013713814373,normal,129,440595,0.00010479474462103334,70.32085561497327,0.0,49.19786096256685,0.54709723724513,0.937984496124031
JUNTA NACIONAL DE JARDINES INFANTILES,0.021001513158719707,34.650455927051674,,,11.130434782608543,11.130434782608548,67.17325227963525,0.0806553245116561,0.0,normal,0.13317645682596974,68.08510638297872,0.012712956644167023,-0.963114973646254,76.18051872056746,125.01106152360525,65.34954407294833,0.5520327443519382,0.0017431015821239917,normal,138,439721,0.00010940807685200212,70.85561497326202,0.0,49.19786096256685,0.5565662278897573,0.9260552205649001
MUNICIPALIDAD DE NUNOA,0.021193010392236117,39.209726443769,,,5.566929133858473,5.56692913385846,59.87841945288754,0.04383408766817695,0.0,normal,0.1241383765614089,37.38601823708207,0.0009227342463814375,-1.109832543199332,73.49346850534668,113.92233099927444,62.31003039513677,0.5786887283885566,0.0016351365368027823,normal,127,408159,4.247787520008351e-05,62.834224598930476,0.0,49.19786096256685,0.5450366073496682,0.9637545306836646
INSTITUTO DE SALUD PUBLICA DE CHILE,0.020655512421462182,30.3951367781155,,,17.91503267973887,17.91503267973888,69.90881458966565,0.11709171686103838,0.0,normal,0.11713806613540725,16.41337386018237,9.324070948246721e-05,-1.0789921657765902,91.94931344343463,139.71552013626186,72.64437689969606,0.6009759048590498,0.0014424384481620785,normal,153,407551,0.00022126860525624153,73.2620320855615,0.0,49.19786096256685,0.5730978980250966,0.8887168902648779
DIRECCION GENERAL DE AERONAUTICA CIVIL,0.020847588786851647,31.30699088145897,,,12.97202797202814,12.972027972028137,68.08510638297872,0.09071348232187511,0.0,normal,0.1242135396774261,37.68996960486322,0.004929229941759594,-1.0207391774448196,82.87810896490429,129.90105363919446,67.78115501519757,0.5795671955587712,0.0015325322825926818,normal,143,400445,0.00013976689102696295,71.92513368983957,0.0,49.19786096256685,0.5619697835003374,0.915689943858958
SERVICIO DE SALUD TARAPACA,0.021265768536300165,42.24924012158054,,,4.508474576271392,4.508474576271393,58.35866261398176,0.038207411663316884,0.0,normal,0.13270911927433793,65.65349544072949,0.007058211452889096,-1.0667959287348103,65.12862404119625,105.07668608367693,57.14285714285714,0.5519374918745444,0.0018279420911419442,normal,118,384140,3.916635528661708e-05,62.299465240641716,0.0,49.19786096256685,0.5359526638938403,0.970013037809648
SUPERINTENDENCIA DEL MEDIO AMBIENTE,0.02015309504265076,24.924012158054712,,,29.476190476190773,29.47619047619078,75.07598784194529,0.1754535147392308,0.0,normal,0.11070364989735271,3.951367781155015,-0.003242493159983595,-1.0920477185356705,104.2437183794209,154.5995463799263,77.81155015197568,0.6204983236870292,0.0012317694395341254,normal,168,383149,0.0004850087565522814,78.6096256684492,0.0,49.19786096256685,0.5906417112299465,0.8294838893641289
SUBSECRETARIA DE BIENES NACIONALES,0.020161193706200547,25.227963525835868,,,29.30588235294147,29.30588235294148,74.77203647416414,0.1723875432525969,0.0,normal,0.11688110588785713,16.109422492401215,0.003327059172786556,-1.0563145073398608,101.6927267518668,156.70979804267083,76.59574468085107,0.5981925103050988,0.001268830429433409,normal,170,381441,0.0004079181514403487,77.27272727272727,0.0,49.19786096256685,0.5930623739808889,0.8325095718760878
MUNICIPALIDAD DE PENALOLEN,0.021137178099425325,37.99392097264438,,,5.604651162790491,5.604651162790502,60.182370820668694,0.04344690823868597,0.0,normal,0.12680094987339896,46.20060790273556,0.00410300175098105,-1.0720433538088026,73.39356875424478,115.97814951796086,62.00607902735562,0.568942393443758,0.001626058364825087,normal,129,372631,4.449618418671819e-05,63.101604278074866,0.0,49.19786096256685,0.54709723724513,0.9640261627906976
AFP MODELO,0.021117084439758255,37.38601823708207,,,6.238805970149009,6.238805970149004,61.39817629179332,0.0465582535085747,0.0,normal,0.1286127002435053,51.3677811550152,0.0071746664459494125,-1.0436486215105067,75.60833191454121,120.9466691778567,65.04559270516718,0.5642412829443374,0.0016674011847266014,normal,134,366038,4.8984019106753686e-05,64.97326203208557,0.0,49.19786096256685,0.5523176307302935,0.9606104814274492
DIRECCION GENERAL DE AGUAS,0.019927961502353868,23.404255319148938,,,35.11627906976724,35.11627906976725,76.29179331306992,0.20416441319632114,0.0,normal,0.1130102696649931,7.29483282674772,-0.00015626673511996703,-1.0573039421083528,105.01611616996036,158.60923468418324,78.11550151975683,0.61055881494163,0.0012330943054617597,normal,172,362239,0.0005819996352205562,79.67914438502673,0.0,49.19786096256685,0.5955029598820448,0.8004895960832313
DIRECCION GENERAL DEL CREDITO PRENDARIO,0.02076266016376789,31.00303951367781,,,14.557046979865918,14.557046979865929,68.9969604863222,0.09769830187829476,0.0,normal,0.12482435092472384,38.90577507598784,0.00690181180652015,-0.9934939242611626,85.491567277745,135.86505790857012,68.9969604863222,0.5737689079043289,0.0014973830054951793,normal,149,358411,0.00015389048906905937,72.19251336898395,0.0,49.19786096256685,0.5685941817341331,0.9083983312171232
CERTIFICADORA DEL SUR,0.021058014200456603,35.56231003039514,,,6.8507462686564775,6.8507462686564695,62.61398176291794,0.05112497215415282,0.0,normal,0.12230690935711651,30.091185410334347,0.0008688755595606251,-1.0517499555701426,78.90133898265123,120.86682556221965,65.95744680851064,0.5888159625570987,0.0015948360308614092,normal,134,354783,5.536519472989284e-05,65.50802139037432,0.0,49.19786096256685,0.5523176307302935,0.9560094265514533
SERVICIO NACIONAL DE GEOLOGIA Y MINERIA,0.02088934693614514,31.914893617021278,,,11.44604316546791,11.446043165467916,67.78115501519757,0.08234563428394179,0.0,normal,0.12109782283473614,28.267477203647417,0.0008735421343071814,-1.0845433164245217,81.71145495780263,125.8060422698352,67.17325227963525,0.5878521939410262,0.0015039553432400201,normal,139,351904,0.00012468277229655197,71.3903743315508,0.0,49.19786096256685,0.5576386098317414,0.9243040350328433
DIRECCION DE EDUCACION PUBLICA,0.02055596694489603,29.17933130699088,,,20.436241610738424,20.436241610738406,70.82066869300911,0.13715598396468742,0.0,normal,0.11609458727114207,13.677811550151976,-0.0018279518470616235,-1.122568480614096,90.13138333364887,135.7815965056226,70.82066869300911,0.6049086129775092,0.0014126675326940814,normal,149,351900,0.00031604151424979935,75.40106951871658,0.0,49.19786096256685,0.5685941817341331,0.8686740431706874
SERVICIO DE SALUD METROPOLITANO ORIENTE,0.021188937060531942,38.90577507598784,,,5.740157480315165,5.740157480315154,60.48632218844985,0.0451980903961824,0.0,normal,0.1300423874460325,55.62310030395137,0.006826745131005035,-1.033838037738648,71.14869358857318,114.05313863822845,61.39817629179332,0.5602259337682928,0.001686559232980032,normal,127,347011,4.6739154959631546e-05,63.903743315508024,0.0,49.19786096256685,0.5450366073496682,0.9623797025371829
SUBSECRETARIA DE PREVENCION DEL DELITO,0.02119987621924721,40.42553191489361,,,2.140350877192721,2.1403508771927235,51.97568389057751,0.01877500769467299,0.0,normal,0.12730114792944955,47.72036474164133,0.0005076525979037516,-1.0794701918700595,67.62088391278135,100.9682265311427,58.35866261398176,0.5931656483577311,0.001951248743060543,normal,114,345439,8.935883791865065e-06,56.951871657754005,0.0,49.19786096256685,0.5320118354828561,0.9899083993168762
THOMAS-SIGNE CHILE S.A,0.02089948307560024,32.21884498480243,,,10.38028169014099,10.38028169014099,66.8693009118541,0.07310057528268303,0.0,normal,0.11836548351583277,20.66869300911854,-0.0011513307124866728,-1.0356861863333822,86.28185798646848,128.71188914485734,69.30091185410335,0.6076187182145668,0.001542796221759916,normal,142,343344,9.911171552788391e-05,69.78609625668449,0.0,49.19786096256685,0.5608806947726236,0.9334731795025472
UNIVERSIDAD DE SANTIAGO DE CHILE,0.021142145248833285,38.297872340425535,,,5.78125,5.78125,60.790273556231,0.045166015625,0.0,normal,0.12492104722202624,39.51367781155015,0.0019652631350594585,-1.0233135422384831,74.10134011271342,114.95631969775148,62.91793313069909,0.5789167196305736,0.0016292984885356266,normal,128,334761,4.6780484869672844e-05,64.1711229946524,0.0,49.19786096256685,0.5460649783069317,0.9623523622047244
SUPERINTENDENCIA DE SERVICIOS SANITARIOS,0.02043835337570848,28.267477203647417,,,22.209876543209447,22.209876543209432,71.73252279635258,0.13709800335314473,0.0,normal,0.11451452121192429,9.118541033434651,-0.0006365456941895276,-1.037510873550537,98.43911375046751,148.69584242307877,75.07598784194529,0.6076488503115278,0.0012860272154690002,normal,162,332257,0.00026778622472722815,74.59893048128342,0.0,49.19786096256685,0.5834968518199068,0.8682616363775784
CERTINET S.A.,0.020950793235759296,33.130699088145896,,,9.072463768115782,9.072463768115785,65.65349544072949,0.06574249107330277,0.0,normal,0.11766785147474294,18.237082066869302,-0.0027956487070597696,-1.1119602269498126,84.17378444105915,124.70081779839752,68.69300911854104,0.60995495971782,0.0015550565617079778,normal,138,324599,8.490115050479045e-05,68.44919786096256,0.0,49.19786096256685,0.5565662278897573,0.9410769068020735
SERVICIO DE SALUD NUBLE,0.021336005639633743,44.07294832826747,,,3.5090909090911966,3.5090909090911935,56.53495440729483,0.03190082644628361,0.0,normal,0.13853813902158027,80.85106382978722,0.010561240955514833,-0.9695641130639067,59.054950979077475,97.2061710712791,53.49544072948328,0.5368631907188861,0.0020056821564635166,normal,110,310207,2.9504112240938495e-05,61.49732620320856,0.0,49.19786096256685,0.5281285374136383,0.9769808173477899
MUNICIPALIDAD DE VALPARAISO,0.020972136205561046,34.04255319148936,,,8.212121212121309,8.212121212121307,64.43768996960486,0.06221303948576749,0.0,normal,0.1304918819083979,56.838905775075986,0.008555616853783116,-0.9422144877432344,74.16959185860237,118.95901567985125,63.525835866261396,0.5618908474136544,0.0016620433506914284,normal,132,307334,8.081391831220793e-05,68.18181818181817,0.0,49.19786096256685,0.5502175636932961,0.9449456396021282
SUPERINTENDENCIA DE EDUCACION SUPERIOR,0.02097776181474043,34.34650455927052,,,9.434782608695487,9.434782608695496,66.26139817629179,0.06836798991808324,0.0,normal,0.11638930004994984,14.285714285714285,-0.004074200131852876,-1.096493917377166,83.35202217938053,124.77062023429428,68.08510638297872,0.6040001607201487,0.0014111396378532857,normal,138,274610,9.232978478202626e-05,69.5187165775401,0.0,49.19786096256685,0.5565662278897573,0.9384322437321485
MUNICIPALIDAD DE TEMUCO,0.02070339328916996,30.69908814589666,,,16.521126760563515,16.521126760563522,69.30091185410335,0.11634596310255997,0.0,normal,0.1229247162147209,32.21884498480243,0.0034079019864014515,-1.0295984696041935,82.54635498502594,128.9025352572193,67.47720364741642,0.5813123590494784,0.001497553119015953,normal,142,273266,0.00020462676872848111,72.99465240641712,0.0,49.19786096256685,0.5608806947726236,0.889921086804515
SUBSECRETARIA PARA LAS FUERZAS ARMADAS,0.020607617514410623,29.78723404255319,,,17.808219178081814,17.808219178081828,69.6048632218845,0.12197410395946448,0.0,normal,0.11111769441670595,5.167173252279635,-0.007478734120860794,-1.1732885703963338,91.75365617131548,132.84137307392004,72.3404255319149,0.6284496998035307,0.001310026534406712,normal,146,241614,0.00023852110314497382,74.06417112299465,0.0,49.19786096256685,0.5652625752005347,0.8840812470477091
REDIN,0.021195119725386638,39.51367781155015,,,5.424778761061803,5.424778761061805,59.57446808510638,0.04800689169081242,0.0,normal,0.12798780166393073,49.848024316109424,0.000902394715099647,-1.072035124142178,68.20788904776096,100.00933724527563,58.662613981762924,0.6036096375908049,0.0019456656635006271,normal,113,234251,5.6623255337023975e-05,65.77540106951871,0.0,49.19786096256685,0.531035666977383,0.9604930467762326
MUNICIPALIDAD DE LO BARNECHEA,0.02122165739638784,41.33738601823708,,,6.868852459016284,6.868852459016293,62.91793313069909,0.05630206933619905,0.0,normal,0.12598911216002984,42.5531914893617,0.0014426984219634842,-1.0786227119955494,69.77407175208756,108.96674262422427,60.48632218844985,0.5719186209187506,0.0016674325711443486,normal,122,228724,7.05259450010522e-05,66.84491978609626,0.0,49.19786096256685,0.5399523106393168,0.951497087115567
MUNICIPALIDAD DE COLINA,0.02121483768539066,40.72948328267477,,,1.3063063063061484,1.3063063063061486,43.46504559270517,0.011768525282037373,0.0,normal,0.13341186324087895,69.30091185410335,0.005734802101127118,-1.0505263614430405,61.052614762609885,98.07077255384615,55.62310030395137,0.5500235564199089,0.0018300261778113115,normal,111,224575,2.1356035956337127e-06,50.0,0.0,49.19786096256685,0.5290940374820362,0.9972153972153972
CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIOS DE SALUD,0.021106442218120584,37.08206686930091,,,6.430769230769554,6.430769230769554,62.31003039513677,0.049467455621304265,0.0,normal,0.11731228532317502,17.02127659574468,-0.00512981786586765,-1.1316255022327062,77.89508871945657,116.75579080909053,65.65349544072949,0.5991929901496659,0.0015076070641851435,normal,130,223184,5.31916995354668e-05,65.24064171122996,0.0,49.19786096256685,0.5481334062550639,0.9579010137149672
AGENCIA DE CALIDAD DE LA EDUCACION,0.0210931029584028,36.474164133738604,,,8.406779661017154,8.406779661017145,65.04559270516718,0.07124389543234877,0.0,normal,0.1176415897550236,17.933130699088146,-0.008009318066425228,-1.1305026041210988,73.85651479893846,104.99218042787096,62.61398176291794,0.625902667787614,0.0017212718178606513,normal,118,213436,0.00010011059850358139,70.05347593582889,0.0,49.19786096256685,0.5359526638938403,0.9366941909314791
INSTITUTO NACIONAL DE DEPORTES DE CHILE,0.021004856796398314,34.954407294832826,,,7.948148148147996,7.948148148147995,64.13373860182371,0.05887517146776293,0.0,normal,0.11803158980186788,18.84498480243161,-0.003160110115696571,-1.0978758147226226,80.3563437766187,121.79484546349003,66.8693009118541,0.5952321761231015,0.0013874843546333672,normal,135,210033,7.48160466636358e-05,67.37967914438502,0.0,49.19786096256685,0.5533736873856095,0.9481481481481482
MINISTERIO DEL INTERIOR,0.020936615637184672,32.52279635258359,,,10.038167938931128,10.038167938931126,66.56534954407294,0.07662723617504678,0.0,normal,0.11488502947723683,11.55015197568389,-0.007303189295265133,-1.1396336477184854,80.09592281885124,117.6510928404104,66.56534954407294,0.6114192581591698,0.001388743679503453,normal,131,203270,0.00010799111537865551,70.58823529411765,0.0,49.19786096256685,0.5491735075952064,0.93047563123899
HOSPITAL REGIONAL DE ARICA Y PARINACOTA DR. JUAN NOE CREVANI,0.021490639839825767,46.504559270516715,,,4.557692307692431,4.557692307692432,58.662613981762924,0.04382396449704261,0.0,normal,0.12839868823871467,50.75987841945289,-0.001436552251608686,-1.144851392021779,59.38615004612583,91.19692355639472,54.1033434650456,0.5710206735204406,0.0017945275694561205,normal,104,201965,7.200455561288147e-05,67.11229946524064,0.0,49.19786096256685,0.5224087337593389,0.9654592979835698
SUBSECRETARIA DE LAS CULTURAS Y LAS ARTES,0.021065606861277505,35.86626139817629,,,8.396825396825701,8.396825396825703,64.74164133738601,0.06664147140337857,0.0,normal,0.10849162962133566,1.21580547112462,-0.014985925158305491,-1.2070752806918694,79.708205714391,112.62230059415992,66.26139817629179,0.6326048072570715,0.0013222334052391178,normal,126,192231,8.558798675505003e-05,68.71657754010695,0.0,49.19786096256685,0.544012102448635,0.9408253968253968
MINISTERIO SECRETARIA GENERAL DE GOBIERNO,0.0209573605913422,33.43465045592705,,,9.11851851851837,9.118518518518364,65.95744680851064,0.06754458161865459,0.0,normal,0.10594815383578858,0.303951367781155,-0.015243546081775874,-1.1490771343251835,86.44739944888566,121.48633873228376,69.6048632218845,0.6403511070287827,0.0012452428007943654,normal,135,186800,8.804006418904075e-05,68.98395721925134,0.0,49.19786096256685,0.5533736873856095,0.9394140409065782
CORPORACION DE ASISTENCIA JUDICIAL DE LA REGION DEL BIOBIO,0.02138736162089314,44.37689969604863,,,3.2909090909093823,3.290909090909377,55.92705167173252,0.029917355371903476,0.0,normal,0.12374067944608212,36.474164133738604,-0.004236218619983315,-1.0990759012684,63.66489743359642,97.02701487483087,56.53495440729483,0.5787717948508766,0.0016596610869183603,normal,110,179717,1.898696514226707e-05,60.16042780748663,0.0,49.19786096256685,0.5281285374136383,0.9789824854045037
SERVICIO DE SALUD LIBERTADOR GENERAL BERNARDO O'HIGGINS,0.021542414344429106,47.11246200607903,,,3.399999999999937,3.399999999999937,56.23100303951368,0.03399999999999937,0.0,normal,0.1319517048362869,62.61398176291794,0.0008170133168453053,-1.0865090798747514,55.584121318790395,87.18515792797089,51.06382978723404,0.5558412131879039,0.0018940784099383764,normal,100,178731,3.458589005742032e-05,61.76470588235294,0.0,49.19786096256685,0.5186638682843616,0.9757575757575757
MUNICIPALIDAD DE VINA DEL MAR,0.021019610394718825,35.25835866261398,,,6.952380952381263,6.952380952381263,63.22188449848024,0.0551776266062005,0.0,normal,0.11932097214819455,23.70820668693009,-0.004156582631446595,-1.1073624151776273,74.69880365968562,112.88610866659413,64.74164133738601,0.592847648092743,0.0014717914310734207,normal,126,177350,6.37623692313401e-05,66.57754010695187,0.0,49.19786096256685,0.544012102448635,0.9523809523809523
SERVICIO DE SALUD METROPOLITANO SUR,0.021290665377336874,42.857142857142854,,,1.7307692307693632,1.7307692307693632,48.632218844984806,0.016642011834320798,0.0,normal,0.12783258924053542,48.93617021276596,-0.0020026512497879345,-1.0641064387187864,59.26523583238159,91.09475684486716,53.799392097264445,0.569858036849823,0.0017619952623197496,normal,104,169663,7.354188928987375e-06,55.3475935828877,0.0,49.19786096256685,0.5224087337593389,0.9929051530993278
